Datetime,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low
,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2023-08-16 15:45,177.0449982,135.5599976,128.875,295.4700012,321.0700073,436.3399963,226.3300018,176.5585938,135.0350037,128.7100067,294.2799988,320.3599854,434.7999878,225.5599976,177.125,135.6100006,128.9600067,295.769989,321.2900085,437.745697,226.4499969,176.5,135.0099945,128.3899994,294.2799988,320.269989,434.5299988,225.3800049
2023-08-17 9:30,177.1399994,135.4600067,129.8000031,293.0499878,320.5400085,439.7000122,226.0599976,176.4799957,135.75,130.3699951,294.9236145,319.1300049,435.6351013,222.0800018,177.5054016,136.0850067,130.4499969,296.0499878,321.8699951,440.6199951,226.7400055,176.4349976,135.0700073,129.6999969,292.3510132,319.0249939,434.7600098,221.8500061
2023-08-17 9:45,176.4900055,135.7599945,130.3800049,294.9150085,319.1400146,435.6900024,222.0850067,175.625,135.0700073,130.1300049,294.1900024,319.8500061,437.9899902,223.1300049,176.5399933,135.7599945,130.6549988,295.9198914,320.1600037,438.8999939,223.4779053,175.2299957,134.5899963,129.9100037,293.6400146,318.7001038,435.3699951,221.5312042
2023-08-17 10:00,175.625,135.0700073,130.1300049,294.1799927,319.8500061,437.8399963,223.1300049,174.6300049,134.4799957,130.0986023,293.0050049,319.2650146,436.9100037,222.4799957,175.6300049,135.1750031,130.3200073,294.8299866,320.2000122,438.8800049,223.8000031,174.2850037,134.3099976,129.7899933,292.769989,318.9500122,436.2900085,222.2599945
2023-08-17 10:15,174.6199951,134.485199,130.0899963,293.0400085,319.3103027,436.8200073,222.4700012,174.7400055,134.3500061,129.4165955,291.5400085,319.1817932,436.0100098,224.4138031,175.1349945,134.7899933,130.2700043,293.3799133,319.9150085,438.0999146,224.7050018,174.5800018,134.1999969,129.3800049,291.3500061,318.9400024,435.3599854,222.2100983
2023-08-17 10:30,174.7299957,134.3500061,129.4100037,291.5100098,319.1776123,435.987915,224.3849945,174.1999969,134.1000061,129.7100067,290.5,318.9899902,434.093689,224.1053009,175,134.4299927,129.8899994,291.6149902,319.5499878,438.25,225.5700073,173.8849945,133.5700073,129.2899933,290.4100037,318.730011,432.7000122,223.4700012
2023-08-17 10:45,174.1999969,134.1100006,129.7200012,290.5249939,319.0100098,434.1502991,224.1399994,174.0899963,134.5899963,130.3000031,292.6700134,319.4500122,434.6199951,224.4750061,174.5500031,135.1495056,130.6499939,292.980011,320.2200012,436.0799866,225.6799927,174.0800018,134.0800018,129.6900024,290.5249939,318.980011,433.8299866,224.1083069
2023-08-17 11:00,174.1000061,134.5899963,130.3099976,292.6749878,319.4899902,434.677002,224.4801025,174.2149963,134.9100037,130.3849945,292.6950073,319.2958984,435.0899963,224.8609009,174.3600006,135.161499,130.7299957,293.3999939,319.6400146,435.7999878,225.1699982,173.8300018,134.4936066,130.2700043,292.1499939,318.8510132,433.6199951,223.75
2023-08-17 11:15,174.2200012,134.8999939,130.3800049,292.6950073,319.2600098,435.0921021,224.875,174.2700043,134.829895,130.7400055,292.2000122,318.781311,433.64151,223.3899994,174.6499939,135.2899933,131.2299957,293.3699951,319.4284973,435.2000122,225.1100006,174.1399994,134.7200012,130.3699951,292.1000061,318.7600098,432.7999878,223.0599976
2023-08-17 11:30,174.2700043,134.8200073,130.7200012,292.2000122,318.7901001,433.6300049,223.4199982,174.5249939,135.1750031,130.9499969,291.75,318.9400024,433.7999878,223.7200012,174.6699982,135.2899933,130.9499969,292.4349976,319.3800049,434.4899902,224.1994019,174.1000061,134.6600037,130.4499969,291.6300049,318.6799927,432.7571106,222.8000031
2023-08-17 11:45,174.5200043,135.1699982,130.9499969,291.7650146,318.9599915,433.7099915,223.7299957,174.6300049,135.2200012,131.1999969,292.2600098,319.6799927,434.4198914,223.9799957,174.6699982,135.5200043,131.3000031,292.4500122,319.8099976,434.9450073,224.0899963,174.2700043,134.8600006,130.7100067,291.5,318.8200073,433.1199951,223
2023-08-17 12:00,174.6399994,135.2100067,131.2100067,292.2799988,319.6900024,434.4200134,223.9700012,174.7700043,135.2050018,131.2799988,292.2749939,319.7099915,434.8330994,224.324707,174.8300018,135.2700043,131.3549957,292.2999878,319.7799072,435.230011,224.6699982,174.4100037,134.8500061,130.8800049,290.9400024,319.0400085,433.4200134,223.6000061
2023-08-17 12:15,174.7630005,135.2015076,131.2799988,292.2999878,319.6900024,434.8985901,224.3110046,174.9514008,135.7373047,131.7649994,293.5625916,320.3200989,436.2000122,224.8650055,175.0200043,135.8249969,131.7749939,293.6000061,320.6000061,436.3598938,225.1799927,174.6600037,135.1000061,131.1499939,292.0899963,319.5100098,434.3999939,224.1006012
2023-08-17 12:30,174.9600067,135.75,131.7799988,293.5700073,320.3649902,436.2875977,224.8898926,174.8417053,135.3500061,131.6398926,292.5799866,320.0950012,436.1700134,224.690094,174.9900055,135.7700043,131.8600006,293.6000061,320.4700012,436.5,225.0850067,174.6399994,135.2700043,131.3919983,292.3400879,319.8699951,435.0100098,224.1235046
2023-08-17 12:45,174.8650055,135.3356934,131.6399994,292.5899963,320.0799866,436.1700134,224.7100067,175.0650024,135.5599976,131.9349976,293.885498,320.8099976,437.9140015,225.3500061,175.0650024,135.6349945,131.9799957,293.9100037,320.8200073,438.5,225.5299988,174.6618042,135.1900024,131.5899963,292.4100037,319.9200134,435.6700134,224.1699982
2023-08-17 13:00,175.0700073,135.5500031,131.9349976,293.9050903,320.8099976,437.9140015,225.3500061,174.9299927,135.2299957,131.4299927,292.9400024,320.2000122,437.1000061,224.2200012,175.0899963,135.6199951,131.9900055,294.2972107,320.9049988,438.2398987,225.5249939,174.8108978,135.1600037,131.4299927,292.9400024,320.1000061,437,224.0399933
2023-08-17 13:15,174.9400024,135.2400055,131.4400024,292.9899902,320.230011,437.1900024,224.2400055,174.5599976,135.0500031,131.2799988,292.9200134,319.4700012,436.9299927,223.8899994,175.0700073,135.3898926,131.6499939,293.3699951,320.3599854,437.7000122,224.5399933,174.5200043,134.9799957,131.2599945,292.5499878,319.3999939,436.7099915,223.5
2023-08-17 13:30,174.5599976,135.0299988,131.2700043,292.8599854,319.4400024,436.9649963,223.8899994,174.1100006,134.4886017,130.7149963,291.480011,318.6099854,435.0932007,223.0700073,174.5599976,135.0299988,131.2799988,292.8599854,319.4500122,436.9649963,223.9266052,174.0850067,134.3699951,130.6199951,291.3399963,318.4500122,434.6003113,222.8399963
2023-08-17 13:45,174.1000061,134.4900055,130.7250061,291.480011,318.6000061,435.0499878,223.0599976,174.2149963,134.7649994,130.8500061,291.2850037,318.7726135,436.5007935,223.1000061,174.3800049,134.8200073,131.1199951,291.552002,318.9198914,436.6900024,223.4600067,174.0800018,134.4499969,130.6699982,291.0499878,318.5400085,434.9100037,222.6100006
2023-08-17 14:00,174.2200012,134.7649994,130.8399963,291.2510071,318.7600098,436.5499878,223.0500031,174.2649994,134.3899994,130.4199982,290.5400085,319,436.6700134,222.8285065,174.3500061,134.7899933,130.8399963,291.2998962,319.269989,437.1400146,223.3000031,173.9799957,134.3699951,130.3899994,290.519989,318.5100098,435.3099976,222.4199982
2023-08-17 14:15,174.2599945,134.3809052,130.3999939,290.5,318.9400024,436.5700989,222.8099976,174.25,134.5299988,130.3278046,289.5750122,319.2250061,435.0599976,222.1298981,174.2899933,134.6049957,130.4100037,290.5069885,319.3999939,436.7000122,222.8200073,173.9450073,134.2050018,130,289.5100098,318.6611938,434.6600037,221.9100037
2023-08-17 14:30,174.2550049,134.5399933,130.3399963,289.5899963,319.2399902,435.1000061,222.1150055,174.1000061,134.2899933,130.1450043,288.3399963,318.8699951,434.75,220.8150024,174.2799988,134.5599976,130.3439941,289.6099854,319.3500061,435.3999023,222.1398926,173.9700012,134.1900024,130.0299988,288.3099976,318.8500061,434.1000061,220.7799988
2023-08-17 14:45,174.0950012,134.3000031,130.1549988,288.3450012,318.875,434.8099976,220.8076935,173.9400024,134.0200958,130.0200043,288.3200073,318.6719971,434.0100098,221.0500031,174.1950073,134.4600067,130.2899017,288.980011,319.1300049,435.9100037,221.5299988,173.7149963,133.9700012,129.8300018,287.6600037,318.3299866,433.7500916,220.5500031
2023-08-17 15:00,173.9299927,134.0200043,130.0099945,288.2999878,318.6199951,434,221.0699005,173.7100067,133.7700043,129.5099945,286.4899902,317.4200134,430.8908081,219.9299927,174.0883026,134.3300018,130.1454926,288.8500061,318.8800049,434.3800049,221.5099945,173.6499939,133.6699982,129.4499969,286.480011,317.2600098,430.7999878,219.7599945
2023-08-17 15:15,173.6999969,133.7700043,129.5110016,286.5344849,317.3999939,430.9299927,219.9499969,174.0800018,134.2299957,130.0200043,287.269989,317.2900085,432.2634888,220.1398926,174.1499939,134.3000031,130.0500031,287.4200134,317.8299866,432.3399048,220.1732025,173.4799957,133.5299988,129.3220062,286.0899963,316.7900085,430.0100098,219.3800964
2023-08-17 15:30,174.0700073,134.2299957,130.0099945,287.3299866,317.2749939,432.2000122,220.1408997,173.8569946,133.8800049,129.7599945,285.5958862,316.4599915,430.3898926,219.2449036,174.1381989,134.3200073,130.0899963,287.9500122,317.4599915,432.6900024,220.2299957,173.6600037,133.8500061,129.7100067,285.5499878,316.3999939,430.1799927,219.1399994
2023-08-17 15:45,173.8549957,133.8849945,129.7599945,285.6000061,316.4599915,430.3450012,219.2301941,173.9900055,133.9799957,129.8899994,285.0799866,316.8800049,433.4299927,219.1900024,174.8899994,134.4199982,130.4299927,287.3800049,317.9299927,434.519989,220.1300049,173.7400055,133.6809998,129.6000977,284.9500122,316.2099915,430.3099976,218.8300018
2023-08-18 9:30,172.3000031,131.6199951,128.5099945,279.0299988,314.4899902,427.2243042,215.5599976,172.7899933,132.0299988,127.5199966,278.0400085,314.269989,423.5,216.1699982,173.3500061,132.7400055,129.25,279.9599915,315.2000122,428.6499939,217.5800018,171.9600067,131.1499939,127.2799988,276.2600098,312.5700073,422.5899963,213.5
2023-08-18 9:45,172.7700043,132.0350037,127.5400009,278.0299988,314.269989,423.5,216.1300049,172.4799957,131.9299927,127.1050034,275.4894104,313.3100891,418.6950073,216.0249939,173.1100006,132.5500031,127.75,278.1499939,314.2999878,424.4200134,217.2864075,172.3399963,131.7799988,126.9100037,275.2799988,312.6400146,418.25,214.8099976
2023-08-18 10:00,172.4600067,131.9199982,127.0899963,275.4898987,313.3099976,418.7399902,216.0299988,173.0809937,132.1349945,126.9000015,276.4349976,312.7099915,419.980011,216.6336975,173.1199951,132.2200012,127.1149979,276.6300049,313.7999878,420.3999939,217.1900024,172.4313965,131.5599976,126.3824005,274.3800049,311.6499939,416.6000061,214.8200989
2023-08-18 10:15,173.0800018,132.1300049,126.9000015,276.4599915,312.6900024,420.0799866,216.6349945,172.8000031,131.8699951,126.6900024,277.1199951,312.1199951,419.2399902,215.7100067,173.3600006,132.3200073,127.1000977,278.0299988,313.4700012,421.1499939,217.3000031,172.6399994,131.6300049,126.5199966,275.1600037,311.5508118,417.6099854,215.2299957
2023-08-18 10:30,172.8099976,131.8450012,126.6900024,277.1000061,312.1199951,419.1199951,215.7400055,173.6315002,132.8350067,127.1399994,279,314.2380981,423,215.6999969,173.75,133.0299988,127.3600006,279.3999939,314.3299866,423.2000122,216.6392975,172.7599945,131.8300018,126.5999985,277.0209961,312.0899963,419.0100098,215.1699982
2023-08-18 10:45,173.6399994,132.8500061,127.1500015,279.0100098,314.2799988,423,215.7100067,173.7100067,132.7120056,127.2099991,278.9899902,314.269989,422.0155029,214.6699982,173.7700043,132.9649963,127.2300034,279.2999878,314.4599915,423.0400085,215.75,173.2799988,132.5200043,126.8199997,278.2099915,313.4100037,419.25,213.8600006
2023-08-18 11:00,173.7059021,132.7100983,127.2099991,279.0100098,314.2999878,422,214.6699982,173.6499939,132.6900024,127.2300034,278.6849976,315.1234131,424.3916931,214.7550049,173.9499969,133.1950073,127.6200027,279.9899902,315.230011,425.1947021,215.4700012,173.3300018,132.4499969,127.0800018,278.1099854,314.0660095,422,214.1100006
2023-08-18 11:15,173.6499939,132.6900024,127.2300034,278.6799927,315.1400146,424.4899902,214.7649994,173.4600067,132.3300018,127.0299988,278,314.8504028,423.8699951,212.9736938,173.8999023,132.9199982,127.5799026,280.3500061,315.7099915,426.4100037,215.2700043,173.4499969,132.3300018,127.0285034,277.7600098,314.8099976,423.6099854,212.7599945
2023-08-18 11:30,173.4600067,132.3300018,127.0250015,277.9500122,314.8218994,423.8309937,212.9958954,173.6981049,132.5415039,127.0400009,278.0549927,314.9598999,423.7618103,212.8099976,173.7299957,132.5599976,127.3199005,278.8200073,315.1799927,425.2200012,213.3200073,173.2810059,132.1600037,126.7900009,277.6099854,314.1029968,422.2999878,212.3600006
2023-08-18 11:45,173.6950073,132.5399933,127.0400009,278,314.9450073,423.8099976,212.8170013,174.3150024,133.5599976,127.8116989,281.3859863,316.2999878,427.6567078,214.8307953,174.3699951,133.6000061,127.9100037,281.9400024,316.4599915,428.4898987,214.9499969,173.6300049,132.4799957,126.8099976,277.8999939,314.8100891,423.5899963,212.4499969
2023-08-18 12:00,174.3000031,133.5599976,127.8000031,281.3999939,316.2799988,427.6799927,214.8099976,174.028595,133.2050018,127.6199036,280.5975037,316.5599976,428.730011,216.3300018,174.4400024,133.6049957,127.9481964,281.4400024,316.9100037,430.3836975,216.8999939,173.9299927,133.0500031,127.5199966,280.2999878,315.8800049,427.1984863,214.6399994
2023-08-18 12:15,174.0200043,133.2050018,127.6128998,280.6650085,316.5400085,428.6500854,216.3101044,173.8200073,132.9299927,127.5899963,279.3649902,315.3887939,428.730011,214.6100006,174.0599976,133.2299957,127.6800003,280.6698914,316.6199951,429.5299072,216.4600067,173.740097,132.8800049,127.4199982,279.2799988,315.2099915,428.2500916,214.5299988
2023-08-18 12:30,173.8200073,132.9299927,127.6050034,279.394989,315.3099976,428.6199951,214.6401978,174.2153015,133.3099976,127.8199997,280.5499878,316.3699951,429.851593,216.0001068,174.2299957,133.3300018,127.8499985,281.2099915,316.75,430.6099854,216.0697021,173.8000031,132.875,127.5299988,279.2200012,315.230011,427.5400085,214.5314941
2023-08-18 12:45,174.2200012,133.3300018,127.8300018,280.5100098,316.3599854,429.7900085,216,173.9781952,132.8600006,127.5899963,279.579895,315.6698914,429.9580994,215.1190033,174.3650055,133.4400024,127.9000015,280.9100037,316.6900024,431.4100037,216.6499939,173.9299927,132.8498993,127.5699997,279.5100098,315.6099854,429.6000061,215
2023-08-18 13:00,173.9799957,132.8600006,127.5749969,279.5700073,315.6000061,430.0299988,215.1199951,174.2200012,132.6799927,127.0699997,279.3399963,315.7349854,431.3500061,215.3520966,174.2799988,133.0700073,127.5999985,279.6000061,316.3299866,431.8900146,216.3350067,173.8699951,132.6300049,127.053299,278.7799988,315.3200073,429.6000061,214.6100006
2023-08-18 13:15,174.2200012,132.6699982,127.0800018,279.3435974,315.730011,431.2099915,215.3670959,174.2749939,132.8300018,126.8452988,279.3611145,316,429.7349854,215.2299957,174.3600006,132.8600006,127.1100006,279.5499878,316.0299988,431.5999146,215.7599945,173.8200989,132.3600006,126.5599976,278.269989,314.9500122,427.8200073,214.25
2023-08-18 13:30,174.2749939,132.8450012,126.8450012,279.3399963,316.021698,429.730011,215.2230988,174.3000031,132.8300018,126.8399963,279.2286987,316.3024902,429.4750061,215.0700073,174.4100037,133.0599976,127.1200027,279.75,316.6600037,430.4100037,215.6600037,174.125,132.6100006,126.6350021,278.6199951,315.5299988,428.3699951,214.6999969
2023-08-18 13:45,174.3099976,132.8500061,126.8300018,279.2250061,316.3215027,429.480011,215.0700073,174.4100037,133.0538025,127.2099991,279.7099915,316.3399963,430.3703918,214.9499969,174.4700012,133.1499939,127.2099991,279.9100037,316.8099976,430.5700073,215.8000031,174.2400055,132.8399963,126.7843018,279.0599976,316.1600037,429.1019897,214.7700043
2023-08-18 14:00,174.4100037,133.0599976,127.2099991,279.7600098,316.3299866,430.4375,214.9600067,174.4774933,133.1199951,127.3000031,280.5401001,316.2399902,430.7999878,215.5500031,174.7498932,133.3000031,127.5599976,280.75,316.9100037,431.5993958,215.5500031,174.3300018,132.9299927,127.0599976,279.7349854,315.8999939,429.9200134,214.25
2023-08-18 14:15,174.4799957,133.1100006,127.3000031,280.5599976,316.2099915,430.7865906,215.5449982,174.5500031,133.2299957,127.3050003,280.5799866,316.0299988,431.7999878,215.0662994,174.6483002,133.2799988,127.6200027,281.0396118,316.5599976,432.4898987,215.5500031,174.2949982,132.9799957,127.1549988,280.2799988,315.6199951,430.5100098,214.6600037
2023-08-18 14:30,174.5350037,133.2200012,127.3000031,280.6000061,316.019989,431.7000122,215.0099945,174.6450043,133.3787994,127.490097,282.5531921,316.2199097,433.9500122,215.920105,174.8800049,133.5899963,127.6800003,282.9400024,316.730011,435.1400146,216.3200073,174.4600067,133.1900024,127.2699966,280.3969116,315.9200134,431.6300049,214.8600006
2023-08-18 14:45,174.6450043,133.3699951,127.4899979,282.542511,316.1700134,433.9500122,215.9259949,174.4199982,133.2599945,127.1800003,282.3699951,316.019989,433.1202087,215.1457977,174.7899933,133.6600037,127.5749969,283.1000061,316.6099854,434.809906,216.1600037,174.3399963,133.2100067,127.1600037,282.2999878,315.9299927,432.2600098,215.0800018
2023-08-18 15:00,174.4250031,133.2599945,127.1600037,282.3599854,316,433.2200012,215.1399994,174.1799927,133.125,126.9199982,282.5299988,315.6300049,432.125,214.5449982,174.5,133.4358978,127.2799988,283.8800049,316.4299927,433.8699951,215.3099976,174.0950012,133.0500031,126.9199982,281.8900146,315.3900146,431.6000061,214.3600006
2023-08-18 15:15,174.1799927,133.1199951,126.9100037,282.4249878,315.5899963,432,214.5500031,174.4949951,133.4199982,127.1399994,283.4500122,316.4949951,432.4349976,214.9299927,174.5500031,133.4700012,127.1750031,283.4899902,316.5400085,432.9100037,214.9900055,174.1399994,133.1000061,126.8899994,282.019989,315.5899963,431.3500061,214.1699982
2023-08-18 15:30,174.4900055,133.4299927,127.1399994,283.4599915,316.4899902,432.4299927,214.9400024,174.7899933,133.4199982,127.3700027,283.9700012,317.25,433.9500122,215.3300018,174.8000031,133.5399933,127.4300003,284.0400085,317.4736938,434.1799927,215.4463959,174.3800049,133.1999969,127.0400009,282.8699951,316.3399963,432.0100098,214.6699982
2023-08-18 15:45,174.7799988,133.4199982,127.3499985,283.9599915,317.230011,433.8900146,215.3300018,174.4900055,133.2299957,127.4700012,283.2799988,316.519989,432.8800049,215.4299927,175.1000061,134.0650024,127.9100037,285.6900024,318.3800049,435.7799072,216.3099976,174.1499939,132.9499969,127.2099991,282.7000122,315.8599854,432.0100098,215.1000061
