index,Close,High,Low,n,Open,v,vw,symbol
2021-01-06 10:49:00-05:00,62.9691,62.9691,62.9691,2,62.9691,163,62.970048,WEBL
2021-01-06 11:10:00-05:00,63.0,63.0,63.0,3,63.0,300,63.0,WEBL
2021-01-06 11:18:00-05:00,62.925,62.925,62.925,2,62.925,101,62.925,WEBL
2021-01-06 11:21:00-05:00,63.0,63.116,63.0,4,63.116,270,63.042963,WEBL
2021-01-06 11:31:00-05:00,63.0,63.0,63.0,2,63.0,165,63.0,WEBL
2021-01-06 11:34:00-05:00,62.96,62.96,62.96,1,62.96,950,62.96,WEBL
2021-01-06 11:38:00-05:00,62.59,62.59,62.59,19,62.59,512,62.569141,WEBL
2021-01-06 11:44:00-05:00,62.44,62.44,62.44,2,62.44,500,62.44,WEBL
2021-01-06 11:45:00-05:00,62.5504,62.5504,62.5504,2,62.5504,313,62.548307,WEBL
2021-01-06 11:46:00-05:00,62.6875,62.6875,62.6875,1,62.6875,500,62.6875,WEBL
2021-01-06 11:50:00-05:00,62.53,62.53,62.53,1,62.53,160,62.53,WEBL
2021-01-06 11:56:00-05:00,62.68,62.68,62.68,3,62.68,507,62.68,WEBL
2021-01-06 12:01:00-05:00,62.72,62.72,62.665,8,62.665,500,62.705,WEBL
2021-01-06 12:05:00-05:00,63.0,63.0,62.99,3,62.99,362,63.000221,WEBL
2021-01-06 12:14:00-05:00,63.0,63.0,63.0,2,63.0,293,63.001621,WEBL
2021-01-06 12:31:00-05:00,63.16,63.16,63.16,2,63.16,234,63.127949,WEBL
2021-01-06 12:39:00-05:00,62.62,62.62,62.59,7,62.61,394,62.604947,WEBL
2021-01-06 12:42:00-05:00,62.98,62.98,62.98,2,62.98,217,62.971853,WEBL
2021-01-06 12:55:00-05:00,62.635,62.635,62.56,7,62.56,1612,62.598182,WEBL
2021-01-06 12:56:00-05:00,62.67,62.67,62.67,3,62.67,300,62.67,WEBL
2021-01-06 12:58:00-05:00,62.5962,62.5962,62.5962,4,62.5962,1020,62.596341,WEBL
2021-01-06 13:08:00-05:00,62.61,62.61,62.61,2,62.61,503,62.609821,WEBL
2021-01-06 13:10:00-05:00,62.71,62.71,62.71,3,62.71,112,62.71375,WEBL
